Age,Experience,Education,Department,Performance_Score,Salary
39.96714153011233,9.788936801741416,Master,HR,88.01773554994773,68593.18477233844
33.61735698828815,10.803922631841171,Master,Finance,60.95228973754895,49576.69127030655
41.47688538100692,13.415256215876385,High School,HR,61.867124597822,66204.08077408485
50.23029856408026,13.269010260174515,High School,Sales,78.06915314287369,79867.35823443327
32.658466252766644,1.1116531602145443,PhD,Sales,65.96028292042027,44676.79326699062
32.6586304305082,3.3108748004243864,Master,Sales,94.52773752240142,52506.947203002
50.79212815507391,10.575176336043299,Bachelor,Sales,65.58871673433785,61672.45173529913
42.67434729152909,10.568929754561044,PhD,Marketing,67.5691613560313,65695.33303617853
30.305256140650478,10.57523843153024,High School,Finance,81.2825912080273,55709.269106299376
40.42560043585965,27.263657453273606,High School,HR,69.16067712408761,90055.67453957113
30.365823071875376,10.854452553465835,Master,HR,56.4758340969388,52637.98848238829
30.34270246429743,13.677828200902994,High School,Sales,58.509662627518665,56433.19196742958
37.41962271566034,12.770008817466012,Bachelor,Sales,83.06648937610433,67626.72082217586
15.86719755342202,11.25695625652899,Master,IT,54.6193272815691,39987.31777062965
17.750821674869673,6.423653776798272,High School,Finance,95.95746641323217,42954.79944806376
29.377124707590273,11.794846102466337,Master,Marketing,64.64401073547376,52457.09906948019
24.87168879665576,4.135873927312141,High School,HR,84.2432372545209,38133.58240564331
38.142473325952736,6.815906966299956,High School,IT,65.54381063955549,55550.161659437035
25.91975924478789,5.573182260854482,High School,IT,61.27137930005452,38931.765688111234
20.876962986647086,8.409370696931612,Bachelor,HR,78.69155523435273,44451.56188346343
49.65648768921554,19.573292833367542,Bachelor,Marketing,90.7767520052385,88101.40167783324
32.74223699513465,-1.3363259629587407,Master,IT,71.28948373709844,32191.54446839297
35.67528204687924,11.431300951872567,High School,IT,74.0178396936381,54906.69829300939
20.752518137865433,-0.06357935594825825,High School,Finance,87.11126041624202,33029.68182979075
29.556172754748175,5.640340671052833,Bachelor,Marketing,87.60790875377334,50990.72140803142
36.10922589709866,13.44475298483683,High School,IT,74.42262419970389,66171.14984682245
23.490064225776973,8.321400095477314,Bachelor,Marketing,68.34780161272067,40169.768358753965
38.75698018345672,2.6112761103534696,High School,HR,76.23983939167547,52080.36064386912
28.99361310081195,4.423481453700159,Master,Sales,72.13632762917486,43522.16933208576
32.083062502067236,11.397988744673379,High School,IT,79.69461227725277,56052.883838824986
28.98293387770603,4.348166841414317,High School,Finance,57.08594359731371,39180.130515570934
53.522781845089376,9.082292947909874,PhD,HR,79.1577236903812,74678.78163213306
34.86502775262066,8.227859199519068,Bachelor,Marketing,64.22544875743877,53900.9181081196
24.422890710440996,4.741998261970915,High School,HR,88.58831417235754,44519.89236404664
43.225449121031886,18.719720446626628,High School,IT,64.91298225944227,76373.02363507761
22.791563500289776,11.169595111590056,PhD,Marketing,65.17335349213602,50806.607495892684
37.08863595004755,-2.1257129332880353,PhD,Sales,81.68098236617611,42527.237131131245
15.403298761202244,8.932271573847139,Bachelor,HR,75.21317833224296,40926.63869554381
21.718139511015693,4.69106767615806,PhD,IT,109.14977439598256,49655.58022265958
36.96861235869123,12.26216667398112,Master,Finance,50.560460841686215,57085.47219347244
42.38466579995411,4.037396307836497,PhD,Marketing,76.64779420432117,57147.80772842431
36.7136828118997,7.426317792665505,Master,HR,91.94474227458556,57388.25795141572
33.843517176117594,10.524936394902285,Bachelor,HR,66.32529115609049,54879.67454023025
31.988963044107113,12.328775970850607,Bachelor,Sales,61.341632328901795,56040.511586943045
20.214780096325725,1.9985179647211186,Bachelor,Sales,61.93703028530507,33102.825640163566
27.801557916052914,6.327493820795258,Bachelor,Finance,50.820582305248735,45479.149412738174
30.393612290402125,5.625273444195219,Bachelor,Finance,95.24556940966042,52091.54967116294
45.57122226218915,4.733353837131441,Master,IT,70.05573987290387,53068.64580605862
38.43618289568462,16.827271201405484,Master,IT,68.27959290299654,71540.11057985705
17.36959844637266,10.024908554804778,Bachelor,Finance,43.13852888504739,44922.27388875189
38.24083969394795,1.6955802283247738,PhD,Finance,53.49437141307173,44160.92287346192
31.149177195836835,12.58930973527388,High School,Marketing,96.98084633278641,58073.172708598824
28.230779996940413,18.610780985063165,Bachelor,Sales,79.54658499150868,66919.07114186138
41.11676288840868,13.162326302755734,PhD,IT,92.49751244887659,71127.36444508434
45.30999522495951,0.4031501702299334,High School,Sales,90.59988659744745,54711.372224714825
44.31280119116199,5.578829635668743,Bachelor,Sales,59.99069579140589,58652.854264645284
26.607824767773614,14.334555745933113,Bachelor,Finance,111.44771592980953,69212.46097808763
31.907876241487855,4.461652671906096,Master,Marketing,104.24598893401844,55118.735023456364
38.31263431403564,10.219097140731142,High School,HR,66.54350336815448,58888.27958194292
44.75545127122359,11.873170267146683,High School,Marketing,21.47692050960177,61286.53687272814
30.2082576215471,3.365347642109585,PhD,Marketing,69.65201865083885,38663.542366927104
33.14341023336183,7.702373219690999,Master,Sales,78.57444393182173,51635.00844038832
23.936650259939718,-8.206336700345364,Master,Marketing,66.48421447836463,18322.77471730147
23.037933759193294,2.878061793328551,Master,IT,71.67716854972925,36990.02146349751
43.125258223941984,6.737159243034198,Master,Sales,62.57012945493308,58640.17532215201
48.56240028570823,1.7610840901757525,High School,IT,88.82452077530772,58654.3116738799
34.27989878419666,16.162056519658176,High School,HR,75.95449860552833,64139.79614444343
45.03532897892024,0.8492931101968368,Bachelor,Sales,89.27271094414431,58081.2958913487
38.61636025047634,5.799777566515081,Bachelor,HR,93.33305019311905,57552.99442216342
28.548802453948756,8.653702886430457,Master,Sales,42.3851465387003,44603.01236315785
38.61395605508414,15.206366445330577,Master,Finance,63.44216683748846,68042.3511159886
50.38036566465969,0.8206892441028035,Master,Marketing,65.63956059539184,54779.87134072917
34.64173960890049,13.815818760774798,Bachelor,Finance,113.57058539533175,71281.05199158181
50.64643655814006,8.051165305097935,PhD,HR,77.23508050350486,71132.3335661674
8.802548959102555,3.092456744760245,PhD,Marketing,87.18840894544596,29572.51449722273
43.21902504375224,10.310517371316354,Bachelor,Sales,46.78962346088233,61987.31174152425
35.870470682381715,8.995298477867351,Bachelor,Marketing,77.14823178746282,59252.97295315414
32.009926495341325,4.998915614206027,Bachelor,IT,89.67439473174386,57091.85619649162
35.91760776535502,8.349010424950094,Bachelor,Marketing,87.92947627590235,60071.73735849702
15.124310853991073,6.073432015691199,Bachelor,IT,84.35099158374527,39993.71483393103
32.80328112162488,8.56758672625624,Bachelor,Marketing,75.19500759742688,57437.976648158736
38.57112571511746,11.310653372605234,Master,IT,75.92352930938176,63198.439772728685
49.77894044741516,15.930084080726761,Master,HR,49.60100737935316,71724.92066470458
29.817297817263526,1.8109225058657543,Master,Finance,61.49200672219285,37446.18661367765
26.915063971068122,18.665166873281333,Master,Sales,78.46415934582245,63829.11257943352
29.982429564154636,-1.7604389976125088,Bachelor,Marketing,64.26036289610691,31346.364829536175
44.15402117702074,7.241074524822084,PhD,Finance,85.33257370549177,64204.75897755372
38.287511096596845,10.941586032422883,High School,Sales,82.00173825397293,61554.185932559136
29.702397962329613,9.404959338675162,Bachelor,Sales,95.5105538208299,57556.02660564796
40.13267433113356,4.886502400897031,High School,IT,89.37380739228857,56834.6312135782
35.9707754934804,6.959388748213624,PhD,HR,78.40892113701852,54772.62326463092
44.68644990532889,5.534995326705836,Master,HR,86.21970651092875,62963.76415999418
27.979469061226474,5.053176215278942,PhD,Finance,90.07653243449484,46352.94868563292
31.723378534022316,12.248010485105123,Bachelor,HR,67.38844071138027,59145.079834961914
31.078918468678424,9.785077429825236,Master,Marketing,70.06003502520296,58254.68152463804
20.364850518678814,4.535452023696729,Bachelor,HR,73.54760943909884,38833.90758716319
37.96120277064576,12.497999377166254,Master,Finance,67.86704183753476,60343.082593955536
37.610552721798896,9.536497604383047,High School,HR,90.23530417595227,60595.19538518475
35.05113456642461,12.0643105941948,High School,Marketing,65.59034187484043,58510.65321704463
32.65412866624853,11.14814420961806,High School,IT,93.77477207099736,59815.80277041668
20.84629257949586,3.855024945389639,PhD,Finance,69.49540201679426,33385.11095620984
30.79354677234641,5.199094799015152,Bachelor,IT,82.08594964259038,49313.89137580301
31.572854834732304,11.73646802561631,PhD,IT,77.49622723144333,57698.639357321576
26.97722730778381,11.051851327167324,High School,IT,60.360302875624996,50800.7820627772
33.387142883339905,7.895492030179259,Bachelor,Sales,74.70165405763814,57052.4454001143
39.040508568145384,8.58663691654391,High School,Sales,80.00465297175896,59404.23432191088
53.8618590121053,14.388324478942124,PhD,IT,74.03560969334254,75922.835852725
36.74577812831839,5.04214305582085,PhD,Finance,54.85940162240574,46735.039934106484
37.57550390722764,10.73548690585019,PhD,Marketing,100.52143865289257,68579.19686648584
34.25554084233833,6.98903673783053,High School,Marketing,76.31549224292604,55181.39704135253
15.812287847009586,6.911593983863899,Bachelor,HR,63.08546137254717,37190.232470753646
34.73486124550783,13.49388425993595,Bachelor,Finance,99.31152035200911,66016.8992872257
35.60230209941027,12.12708174494015,High School,Sales,84.26084714580487,65780.3415801975
59.63242112485286,12.067548180003193,Bachelor,IT,56.99745005397586,80137.44641479345
33.076390352188774,14.527394035771646,High School,HR,59.33257880400182,58032.454206538925
38.015473423336125,8.105019208163796,Bachelor,Marketing,71.66407920168237,56778.01309862349
34.65288230294757,11.409764856474819,Master,Sales,79.45960468274734,66790.07995466609
23.313219623804677,6.44866621703272,Master,Sales,84.34199747195882,42972.35168959442
46.42822814515021,9.620831762442211,PhD,IT,89.25267719292852,64309.10559063801
42.519330326867745,7.349284728161577,Master,Marketing,83.09358609600214,65806.82187633139
42.910319470430466,8.484979824963592,Master,Finance,95.20118967961494,69505.77756482642
25.90612545205261,10.975785127184569,Master,Sales,76.90189739520704,51198.055560728084
49.02794310936099,3.9088965838326377,High School,IT,63.605409292826664,57467.805876198814
20.981489372077192,18.461936378427303,Master,Finance,74.9497369551154,55793.23830575894
40.868570938002705,2.96991309250149,Master,Marketing,73.96529009481311,52209.64122594613
56.90455625809979,1.9290569360613397,PhD,Sales,36.32676855506262,59180.32526769857
25.094636748693116,13.790554367500338,Master,Finance,66.57949711356513,52449.62584764319
29.33702270397228,11.95831346981468,Master,Finance,79.71305599425676,59981.00550311007
35.99651365087641,11.120599085260775,Bachelor,Finance,68.6367665218232,60596.63442512822
29.965243458838007,11.1417275463214,PhD,Sales,65.30685957265501,55479.60867372693
19.493365689338674,7.938766135765427,PhD,Sales,88.67064293706845,43784.04280077366
35.68562974806027,3.5137281425708426,PhD,HR,61.251812628368405,45005.58598917768
24.37696286273895,8.379022790968632,PhD,Marketing,85.67433975706234,43664.65512464237
39.73592430635182,4.6141914424394415,PhD,IT,55.00883293817573,48011.78495884545
25.80575765766197,12.875598667088756,PhD,Finance,116.41142903589275,66730.74630803504
50.499344050175395,7.264713092489306,High School,HR,71.76471709648114,62861.49171586368
27.167467076637628,3.8725140160374423,Master,IT,70.15102066055915,39232.04385590739
31.779384837943244,6.393070791735033,PhD,HR,92.14598854334878,55362.88123774827
43.135172173696695,10.064657271378122,Master,Sales,68.71942738790327,64557.31399958447
22.69135683566045,5.1813772359801264,Master,Finance,96.823917124885,47359.52449686445
37.27459934604129,3.888898022167843,High School,IT,80.57390745729789,48278.14638127317
48.07142754282428,9.218436057459561,PhD,IT,73.22403149180656,74621.77626671111
18.925167654387725,9.224832855543614,Bachelor,IT,71.62491144944437,39655.10557421273
36.84633858532304,5.465284123144351,High School,IT,93.11388255645393,56760.51550546795
37.598827942484235,5.6448084719083855,Bachelor,IT,78.45730821905255,53761.77021805472
42.8182287177731,9.160249686788182,Master,HR,81.48463096786155,60731.95914587792
22.63049289121918,0.7595782925133792,Master,Finance,83.11502808905443,34756.13910111655
21.795433869157236,0.9626811281172234,High School,Sales,76.99404277834036,34349.1001458273
40.21941565616898,4.40777889373782,High School,Sales,82.79808339524975,53396.89790900145
37.96984673233186,6.932764241440764,Bachelor,Sales,73.22514865978515,58231.72434458821
37.504928503458764,9.554537827990023,PhD,Sales,74.25287052260136,58701.44641288491
38.46448209496975,15.37678108474776,Bachelor,HR,58.21327607959937,61455.58850596246
28.199752784215093,12.288298116010097,High School,Marketing,79.46640376377596,52607.15355613452
37.322536971610035,7.2003073501828645,Bachelor,Finance,49.20688489931669,52318.36285426003
37.93072473298681,7.9049189604865555,High School,IT,79.2533710591637,53592.320090851004
27.85648581973632,2.987353176810956,Bachelor,Marketing,70.79075975752778,41873.6485916583
53.65774511144757,7.907434320038051,High School,Sales,80.61877664176467,72245.06845456893
39.73832920911788,6.556706805399308,High School,Marketing,59.26757498877486,50493.17248137618
23.086965027973513,9.613592801690448,High School,Finance,43.20963947942037,44204.10337212323
41.5655360863383,3.863845282238385,PhD,IT,69.73702039539691,47842.2200002227
25.253183297726785,10.596732571205862,Bachelor,IT,59.31130996714353,48849.28429041461
42.87084603742452,15.66369456501289,Bachelor,Finance,48.29164975184276,67327.97482703948
46.58595579007404,7.456199257715712,Bachelor,Finance,86.51974904541855,65400.01940052384
26.793176816482895,10.008558610494706,High School,Sales,99.01857340713062,52717.40412141278
44.63376129244322,11.450719958555563,Bachelor,IT,63.04572846338175,62681.16865126449
39.12780926936498,5.993897640570818,Bachelor,Marketing,73.86343759167819,59922.187469745644
43.2206015999449,9.120462409052084,High School,HR,70.38321574980282,65979.28307010987
53.967929826539475,8.062962003908975,Master,HR,65.11652367035695,70518.34536673783
32.54611883997129,8.48838049274416,High School,Finance,84.95605820832031,58580.2217633464
27.462638356425103,4.134951080722668,Bachelor,Sales,90.15212190642927,48741.002321523745
26.104855703744768,8.122550871294713,High School,HR,61.97089216101594,44491.82066528245
26.841897150345616,10.489991456227248,Master,IT,75.67150300642355,52485.61616134513
34.228982905858956,15.255718038975209,High School,Finance,94.26799550900841,64702.83735082864
38.41151974816644,12.796354130426035,Bachelor,Marketing,85.33554304822458,66721.76872339455
37.766907993300194,18.765912287557782,Master,Finance,87.56546157600732,79425.72988979584
43.27183249036024,4.163262185559752,PhD,Marketing,95.51977961163621,57984.19344818366
35.13001891877907,12.36160318360339,Bachelor,Finance,95.32267758559874,68780.37904160978
49.53534077157317,8.916710028691758,Master,Finance,90.42963945454599,71364.02276728665
32.35343166762044,18.94901466608836,Master,Finance,77.17406122171771,65584.96398056325
62.20169166589619,3.9585085732242424,PhD,Marketing,69.26275473812862,66229.70860014012
41.25667347765006,3.8013907890961196,High School,Marketing,76.55216647969777,56775.76687082705
26.428424435837172,5.00303677277989,High School,Finance,66.98389970964948,43701.64690554463
24.291075019388877,-2.6194786215490353,Bachelor,HR,45.71269690483976,24951.473683118376
39.824724152431855,5.371224891596195,PhD,Sales,70.80751401299939,53256.02401919582
32.76537214674149,4.20433669223151,High School,Sales,80.3628936575583,49223.085420137875
42.14000494092092,8.751968932381038,PhD,Sales,66.19095873350732,62719.0378457695
39.73237624573545,9.708779878885798,High School,Marketing,72.10830319142089,65198.29129466308
34.271710873431275,17.380854196079433,Master,Marketing,72.68944926049902,72597.59244328579
26.53206281931595,12.752119190930252,High School,HR,95.35285161328332,60540.2790667803
19.851527753141355,5.115481721687985,PhD,Sales,69.60844088962646,36960.33789187679
30.53485047932979,3.5079266432582106,Master,Sales,95.3495007327518,49198.41451835808
43.56398794323472,10.459595857532529,Master,Finance,34.31264262228039,58969.473737107895
37.14093744130204,1.398833964896789,Master,Marketing,95.21783671993555,52408.7690759092
22.54261221288012,17.15729382927177,PhD,Sales,94.46109172293936,66586.20877021994
36.73180925851182,13.897200603606436,Bachelor,HR,88.53382010083787,74285.27949813665
38.85317379728837,5.6541217394764764,Bachelor,HR,44.82122995194342,47912.20374859183
26.16142563798867,-0.5656726454543879,Bachelor,Sales,90.28330492833722,44604.94725435019
36.53725105945528,14.769361870827064,PhD,Marketing,74.24821236487124,69750.20386705425
35.58208718446,7.427300773736911,Master,HR,37.0599384011301,46716.139617843764
23.57029702169377,14.189081559867308,Bachelor,Finance,94.47266561752045,63530.08759725531
